id,user_id,job_title,bio,timezone,avatar_url,notifications,role,credits,subscription_plan,subscription_period,subscription_status,subscription_started_at,subscription_ends_at,created_at,updated_at
2,e71916b3-bb33-49c6-a001-98f17bab5cab,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 13:43:05.971402 +00:00,
3,d12725f2-9e40-4471-b960-9d35cc9ea115,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 13:47:47.761308 +00:00,
4,ad580a05-0baa-450e-94fc-63c4b48a6992,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 13:54:13.651499 +00:00,
6,38b6f900-5e44-4c16-bab8-0212ae6d11b7,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:02:41.618118 +00:00,
7,12bcd53f-1986-469c-b8c7-136862a1b4ab,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:05:08.265646 +00:00,
8,11354446-dab3-4386-b5e3-462c91b5252a,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:10:22.261493 +00:00,
9,27e09350-bbe2-4887-bcfd-d3b17d9e57c8,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:13:57.968030 +00:00,
10,420cd610-0b36-49da-81d6-dbe9def71620,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:18:12.696721 +00:00,
11,1f76dda7-a0dd-4560-a89f-fe74cf4c2bff,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:22:31.500792 +00:00,
12,2e90b1f0-c750-4c33-a524-5bdedb0a88c7,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:46:44.736801 +00:00,
13,38cb3c5a-803b-456b-b0cb-e9c21097f727,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 14:53:02.313596 +00:00,
14,9323b30b-7321-4798-a660-cf211fe22f75,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-12 15:03:06.276531 +00:00,
22,ac329336-486a-4cee-83f2-f90fc2d98204,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-03-10 02:36:31.536577 +00:00,
23,126712d1-070d-4b17-8568-2b6edceaaf4f,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-03-10 02:37:02.008154 +00:00,
1,3f9ec55f-9b5a-4d33-9ee2-b97eacd8f33b,Software Engineer,Developer,,avatars/3f9ec55f-9b5a-4d33-9ee2-b97eacd8f33b/3f9ec55f-9b5a-4d33-9ee2-b97eacd8f33b.jpg,"{""weeklyReports"": true, ""newLeadAlerts"": true}",SuperAdmin,50,free,monthly,active,,,2026-01-12 13:22:34.925062 +00:00,2026-01-12 15:22:52.556614 +00:00
5,07ee7a5d-4d48-4daf-ba1f-9d39a0ea2647,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",SuperAdmin,50,free,monthly,active,,,2026-01-12 13:58:09.722940 +00:00,2026-01-12 15:23:50.181821 +00:00
16,e3859c32-07e4-4066-80c4-67558ab4668d,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-28 19:30:00.654458 +00:00,
15,0b5a252f-1ec2-4713-b20b-546876509cb3,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",SuperAdmin,50,free,monthly,cancelled,,,2026-01-12 15:28:31.218059 +00:00,2026-01-29 07:17:20.284983 +00:00
17,63e0a38f-4590-4e2a-875c-e8c979ed7320,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-01-30 10:48:35.410362 +00:00,
18,33512448-8546-4e22-a4c8-1ed522eb2031,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-02-11 05:10:10.296062 +00:00,
20,1ccb78d9-b7bb-4dea-b1d4-2ca9f62d3053,,,Asia/Kolkata,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-02-11 07:10:35.627260 +00:00,2026-02-11 07:15:47.489557 +00:00
21,cc62bcd1-c471-436d-97d7-2af71b61cc39,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,50,free,monthly,active,,,2026-02-19 07:17:25.825779 +00:00,
19,8e392212-5cf1-4077-b468-282a3ded600d,,,,,"{""weeklyReports"": true, ""newLeadAlerts"": true}",FreeUser,43,free,monthly,active,,,2026-02-11 05:12:26.021990 +00:00,2026-02-19 15:14:18.010102 +00:00
